model	simID	S	log10S	tree.length	PD	Gamma	Beta	Colless	Sackin	Yule.PDA.ratio	MRD	VRD	PSV	mean.Iprime	MPD	VPD	MGL_principal_eigenvalue	MGL_asymmetry	MGL_peakedness	MGL_eigengap	nLTT_stat
XE	22113	52	1.716003344	9395130	15.22970007	2.432500268	-1.981995953	1233	1337	148.6960205	25.71153846	219.4249623	0.452216565	0.969720826	0.631491437	0.293654512	1800980848	1.91043795	1.669963242	7	0.135917913
XE	22121	45	1.653212514	8741056	14.82425602	0.840452041	-1.99992847	946	1034	125.3172711	22.97777778	171.5222222	0.471829258	0.967966509	0.636543587	0.254120931	1434245308	1.992844755	1.62383526	6	0.099368849
XE	22122	65	1.812913357	9958994	16.07339215	2.891493633	-1.99992847	2016	2144	205.1681995	32.98461538	356.5153846	0.371068722	0.975334716	0.510542945	0.214335157	2418629584	2.473837062	1.851995727	2	0.181513804
XE	22123	52	1.716003344	9395130	15.22970007	2.432500268	-1.981995953	1233	1337	148.6960205	25.71153846	219.4249623	0.452216565	0.969720826	0.631491437	0.293654512	1800980848	1.91043795	1.669963242	7	0.135917913
XE	22131	45	1.653212514	8741056	14.82425602	0.840452041	-1.99992847	946	1034	125.3172711	22.97777778	171.5222222	0.471829258	0.967966509	0.636543587	0.254120931	1434245308	1.992844755	1.62383526	6	0.099368849
XE	22132	65	1.812913357	9958994	16.07339215	2.891493633	-1.99992847	2016	2144	205.1681995	32.98461538	356.5153846	0.371068722	0.975334716	0.510542945	0.214335157	2418629584	2.473837062	1.851995727	2	0.181513804
XE	22133	52	1.716003344	9395130	15.22970007	2.432500268	-1.981995953	1233	1337	148.6960205	25.71153846	219.4249623	0.452216565	0.969720826	0.631491437	0.293654512	1800980848	1.91043795	1.669963242	7	0.135917913
XE	22141	45	1.653212514	8741056	14.82425602	0.840452041	-1.99992847	946	1034	125.3172711	22.97777778	171.5222222	0.471829258	0.967966509	0.636543587	0.254120931	1434245308	1.992844755	1.62383526	6	0.099368849
XE	22142	65	1.812913357	9958994	16.07339215	2.891493633	-1.99992847	2016	2144	205.1681995	32.98461538	356.5153846	0.371068722	0.975334716	0.510542945	0.214335157	2418629584	2.473837062	1.851995727	2	0.181513804
XE	22143	52	1.716003344	9395130	15.22970007	2.432500268	-1.981995953	1233	1337	148.6960205	25.71153846	219.4249623	0.452216565	0.969720826	0.631491437	0.293654512	1800980848	1.91043795	1.669963242	7	0.135917913
XE	22151	45	1.653212514	8741056	14.82425602	0.840452041	-1.99992847	946	1034	125.3172711	22.97777778	171.5222222	0.471829258	0.967966509	0.636543587	0.254120931	1434245308	1.992844755	1.62383526	6	0.099368849
XE	22152	65	1.812913357	9958994	16.07339215	2.891493633	-1.99992847	2016	2144	205.1681995	32.98461538	356.5153846	0.371068722	0.975334716	0.510542945	0.214335157	2418629584	2.473837062	1.851995727	2	0.181513804
XE	22153	52	1.716003344	9395130	15.22970007	2.432500268	-1.981995953	1233	1337	148.6960205	25.71153846	219.4249623	0.452216565	0.969720826	0.631491437	0.293654512	1800980848	1.91043795	1.669963242	7	0.135917913
XE	22161	45	1.653212514	8741056	14.82425602	0.840452041	-1.99992847	946	1034	125.3172711	22.97777778	171.5222222	0.471829258	0.967966509	0.636543587	0.254120931	1434245308	1.992844755	1.62383526	6	0.099368849
XE	22162	65	1.812913357	9958994	16.07339215	2.891493633	-1.99992847	2016	2144	205.1681995	32.98461538	356.5153846	0.371068722	0.975334716	0.510542945	0.214335157	2418629584	2.473837062	1.851995727	2	0.181513804
XE	22163	52	1.716003344	9395130	15.22970007	2.432500268	-1.981995953	1233	1337	148.6960205	25.71153846	219.4249623	0.452216565	0.969720826	0.631491437	0.293654512	1800980848	1.91043795	1.669963242	7	0.135917913
XE	22211	211	2.324282455	9930772	132.6815963	-12.41362739	-1.826512786	15533	16041	707.7249916	76.02369668	2334.842293	0.85845646	0.982283099	1.092446436	0.30539034	7052899550	-0.22852312	1.600740234	259	0.20948967
XE	22212	264	2.421603927	9958994	146.0683484	-10.21235611	-1.805479521	21848	22512	875.4719678	85.27272727	3294.343588	0.844624394	0.974074612	1.139816853	0.298303986	9014898648	-0.200894717	1.530015883	337	0.134966758
XE	22213	233	2.367355921	9960465	140.7952421	-11.52494138	-1.809883432	19207	19775	790.7687032	84.87124464	2729.612661	0.851538332	0.982515459	1.102877655	0.300187473	7870158916	-0.186812486	1.538055428	302	0.182189323
XE	22221	211	2.324282455	9930772	132.6815963	-12.41362739	-1.826512786	15533	16041	707.7249916	76.02369668	2334.842293	0.85845646	0.982283099	1.092446436	0.30539034	7052899550	-0.22852312	1.600740234	259	0.20948967
XE	22222	264	2.421603927	9958994	146.0683484	-10.21235611	-1.805479521	21848	22512	875.4719678	85.27272727	3294.343588	0.844624394	0.974074612	1.139816853	0.298303986	9014898648	-0.200894717	1.530015883	337	0.134966758
XE	22223	232	2.365487985	9960465	140.5667273	-11.599486	-1.822300938	19178	19740	794.9150832	85.0862069	2789.265263	0.851221711	0.982701649	1.100630503	0.303012838	7832593686	-0.166961073	1.500635694	300	0.183762788
XE	22231	219	2.340444115	9815041	130.1077718	-10.65878319	-1.800449235	15691	16229	712.9087692	74.10502283	2404.397176	0.863319456	0.982113904	1.13699731	0.307542565	7269651301	-0.26006721	1.586151522	284	0.172946544
XE	22232	259	2.413299764	9958994	143.842917	-10.22708661	-1.802404346	20894	21548	847.6252249	83.1969112	3063.11999	0.845987828	0.978296222	1.14052272	0.295816539	8848510338	-0.216122236	1.56651018	331	0.136734168
XE	22233	232	2.365487985	9960465	139.0248886	-11.52731928	-1.837763064	18979	19535	803.6671924	84.20258621	2903.149257	0.847568459	0.982555211	1.099997262	0.304687209	7848001998	-0.13677392	1.443536134	300	0.177274235
XE	22241	101	2.004321374	9781478	48.54852007	-4.551345356	-1.853255097	3634	3868	292.6599455	38.2970297	609.7308911	0.745177437	0.974101089	1.019918775	0.286603091	3449854855	0.291753301	1.02979455	16	0.086864786
XE	22242	131	2.117271296	9958994	57.01602341	-2.59762384	-1.772616794	5132	5462	357.8246902	41.69465649	759.8291251	0.776501425	0.96924975	1.126409636	0.301367542	4626709902	0.162915813	1.076428613	40	0.05222088
XE	22243	122	2.086359831	9893468	58.30271549	-4.227957843	-1.771244526	4484	4790	327.7072732	39.26229508	658.7901368	0.795568674	0.967229104	1.122160203	0.286747612	4230536266	-0.023790969	1.27451932	159	0.074378064
XE	22251	45	1.653212514	8741056	14.82425602	0.840452041	-1.99992847	946	1034	125.3172711	22.97777778	171.5222222	0.471829258	0.967966509	0.636543587	0.254120931	1434245308	1.992844755	1.62383526	6	0.099368849
XE	22252	65	1.812913357	9958994	16.07339215	2.891493633	-1.99992847	2016	2144	205.1681995	32.98461538	356.5153846	0.371068722	0.975334716	0.510542945	0.214335157	2418629584	2.473837062	1.851995727	2	0.181513804
XE	22253	52	1.716003344	9395130	15.22970007	2.432500268	-1.981995953	1233	1337	148.6960205	25.71153846	219.4249623	0.452216565	0.969720826	0.631491437	0.293654512	1800980848	1.91043795	1.669963242	7	0.135917913
XE	22261	45	1.653212514	8741056	14.82425602	0.840452041	-1.99992847	946	1034	125.3172711	22.97777778	171.5222222	0.471829258	0.967966509	0.636543587	0.254120931	1434245308	1.992844755	1.62383526	6	0.099368849
XE	22262	65	1.812913357	9958994	16.07339215	2.891493633	-1.99992847	2016	2144	205.1681995	32.98461538	356.5153846	0.371068722	0.975334716	0.510542945	0.214335157	2418629584	2.473837062	1.851995727	2	0.181513804
XE	22263	52	1.716003344	9395130	15.22970007	2.432500268	-1.981995953	1233	1337	148.6960205	25.71153846	219.4249623	0.452216565	0.969720826	0.631491437	0.293654512	1800980848	1.91043795	1.669963242	7	0.135917913
XE	22311	262	2.418301291	10000000	147.2607588	-11.57002147	-1.812772293	11318	12214	767.4069279	46.61832061	855.6008891	0.906112805	0.963734118	1.254233136	0.29379797	8885621810	-0.436994146	2.311194315	298	0.14875319
XE	22312	280	2.447158031	9994610	156.7138768	-10.72881774	-1.799449135	12739	13703	825.0517542	48.93928571	979.9855479	0.915662469	0.966014278	1.275488342	0.301787362	9610760235	-0.451715428	2.247064378	338	0.139054205
XE	22313	269	2.42975228	10000000	153.2911938	-11.09269467	-1.810296598	12397	13291	808.0903248	49.40892193	961.4814126	0.9143132	0.967077377	1.262722744	0.303755321	9199829824	-0.452731029	2.271390001	334	0.149644411
XE	22321	261	2.416640507	10000000	145.2508001	-10.96871236	-1.804668767	11480	12372	769.4545424	47.40229885	877.8952255	0.903147917	0.964464228	1.253887147	0.296624524	8862303613	-0.432246685	2.228249992	295	0.142891813
XE	22322	280	2.447158031	9994610	156.7138768	-10.72881774	-1.799449135	12739	13703	825.0517542	48.93928571	979.9855479	0.915662469	0.966014278	1.275488342	0.301787362	9610760235	-0.451715428	2.247064378	338	0.139054205
XE	22323	265	2.423245874	10000000	151.6880427	-11.12974283	-1.804265404	11820	12708	782.4560358	47.95471698	892.6418811	0.916470672	0.968189449	1.264539227	0.301388458	9056043692	-0.463887442	2.302488154	310	0.151917086
XE	22331	248	2.394451681	10000000	139.4093484	-11.43439939	-1.782182681	9971	10817	701.5409795	43.61693548	732.0753396	0.906203472	0.962172121	1.254574593	0.291164751	8390529816	-0.4429753	2.335838922	289	0.149204484
XE	22332	294	2.46834733	9994610	158.3391537	-10.12779989	-1.780015929	13586	14604	848.627669	49.67346939	1020.964686	0.912565007	0.965111913	1.290330754	0.294850189	10118758020	-0.500435845	2.349768317	385	0.120005227
XE	22333	258	2.411619706	10000000	144.9044585	-10.48787193	-1.783806404	10645	11531	727.0165272	44.69379845	761.3261093	0.917064774	0.963875366	1.276664177	0.294248273	8837270381	-0.501632954	2.359739373	302	0.142091194
XE	22341	131	2.117271296	10000000	56.6592789	-4.259671457	-1.851971674	2731	3159	324.7762924	24.11450382	247.1944803	0.859550718	0.945497356	1.295899317	0.313793029	4544419598	-0.36273121	1.956103945	174	0.067771149
XE	22342	151	2.178976947	9994610	73.53170249	-4.595930981	-1.826958936	3439	3959	378.4383347	26.21854305	292.8252539	0.904732945	0.940752872	1.33032626	0.312616055	5287842905	-0.518066381	2.127019778	200	0.074251907
XE	22343	128	2.10720997	10000000	61.8282988	-3.41996822	-1.78023971	2643	3067	306.8039073	23.9609375	225.1086983	0.896976709	0.949024544	1.320147261	0.318017733	4486249682	-0.506650269	2.023943042	175	0.064132677
XE	22351	76	1.880813592	10000000	29.9891955	-0.660715992	-1.887490485	1128	1364	179.8971795	17.94736842	104.157193	0.811213106	0.938772762	1.244088398	0.383437352	2683295976	0.089714364	1.849135174	19	0.04845247
XE	22352	99	1.995635195	9994610	42.54373327	0.022003516	-1.890117226	1871	2165	248.6828345	21.86868687	193.7274789	0.866299292	0.950171337	1.315325998	0.394055963	3515746474	-0.19787191	1.609376851	51	0.046330474
XE	22353	86	1.934498451	10000000	39.8186373	-1.372858066	-1.862323482	1252	1520	195.1174396	17.6744186	115.0692202	0.888561095	0.93699681	1.328154166	0.358210746	3021146528	-0.402471996	1.684611397	137	0.053079972
XE	22361	50	1.698970004	9391106	11.57427134	2.850636991	-1.99992847	1176	1274	144.5657439	25.48	211.52	0.340432017	0.970042998	0.46976018	0.207857852	1759464417	2.554930485	1.732478886	1	0.197311333
XE	22362	47	1.672097858	8617899	12.49660364	2.786740154	-1.99992847	1035	1127	132.952575	23.9787234	187.0212766	0.395212057	0.968928506	0.546309753	0.257163657	1503229419	2.36111152	1.89529724	2	0.162911576
XE	22363	45	1.653212514	9580751	11.20475149	2.652741486	-1.978978592	905	995	121.6283917	22.11111111	166.2828283	0.384792895	0.965994728	0.54370074	0.238380165	1606904812	2.272828138	1.730500818	2	0.179802283
XE	22411	145	2.161368002	9543828	67.23620585	-5.365067864	-1.947784036	9492	9796	538.6711206	67.55862069	1564.678831	0.654377384	0.984545134	0.851718075	0.25341936	4882998483	0.945503211	1.172048585	2	0.078182383
XE	22412	189	2.276461804	9958994	86.74027427	-4.81933975	-1.911482022	14751	15167	704.8415639	80.24867725	2469.145277	0.699055704	0.984665815	0.944544916	0.298759493	6634312222	0.832785559	1.145512597	13	0.062735477
XE	22413	159	2.201397124	9960465	74.40601378	-5.224822084	-1.913482903	10446	10794	570.6958817	67.88679245	1763.36685	0.695295096	0.984392171	0.928916288	0.27801351	5582603871	0.705530313	1.110046621	6	0.072470899
XE	22421	145	2.161368002	9543828	67.23620585	-5.365067864	-1.947784036	9492	9796	538.6711206	67.55862069	1564.678831	0.654377384	0.984545134	0.851718075	0.25341936	4882998483	0.945503211	1.172048585	2	0.078182383
XE	22422	189	2.276461804	9958994	86.74027427	-4.81933975	-1.911482022	14751	15167	704.8415639	80.24867725	2469.145277	0.699055704	0.984665815	0.944544916	0.298759493	6634312222	0.832785559	1.145512597	13	0.062735477
XE	22423	159	2.201397124	9960465	74.40601378	-5.224822084	-1.913482903	10446	10794	570.6958817	67.88679245	1763.36685	0.695295096	0.984392171	0.928916288	0.27801351	5582603871	0.705530313	1.110046621	6	0.072470899
XE	22431	145	2.161368002	9543828	67.23620585	-5.365067864	-1.947784036	9492	9796	538.6711206	67.55862069	1564.678831	0.654377384	0.984545134	0.851718075	0.25341936	4882998483	0.945503211	1.172048585	2	0.078182383
XE	22432	187	2.271841607	9958994	85.66459022	-4.733818517	-1.910478227	14410	14822	694.594184	79.26203209	2410.248174	0.699124973	0.984752637	0.945592298	0.299258314	6565573088	0.833032401	1.135171653	13	0.06247811
XE	22433	158	2.198657087	9960465	73.14175111	-5.020682413	-1.906441948	10176	10524	560.9118363	66.60759494	1715.513827	0.695286229	0.984033319	0.934026639	0.278789773	5555364366	0.688811735	1.107924611	6	0.069811823
XE	22441	86	1.934498451	9781478	37.32289466	-2.976154323	-1.99992847	3570	3740	295.7666014	43.48837209	622.5116279	0.59490654	0.979819285	0.766943884	0.248509974	2988786265	1.425343547	1.289996672	3	0.065088811
XE	22442	112	2.049218023	9958994	43.48836258	-1.121569594	-1.931854113	5392	5630	379.3527606	50.26785714	922.3059846	0.603633481	0.980808926	0.82818618	0.293895542	4017664367	1.373526367	1.473551719	13	0.060286972
XE	22443	87	1.939519253	9822870	37.50171335	-2.115392173	-1.922401231	3264	3450	272.5240665	39.65517241	518.7169206	0.63889512	0.975734922	0.858284382	0.260845808	3039051446	1.027822481	1.298167993	9	0.05871855
XE	22451	45	1.653212514	8741056	14.82425602	0.840452041	-1.99992847	946	1034	125.3172711	22.97777778	171.5222222	0.471829258	0.967966509	0.636543587	0.254120931	1434245308	1.992844755	1.62383526	6	0.099368849
XE	22452	65	1.812913357	9958994	16.07339215	2.891493633	-1.99992847	2016	2144	205.1681995	32.98461538	356.5153846	0.371068722	0.975334716	0.510542945	0.214335157	2418629584	2.473837062	1.851995727	2	0.181513804
XE	22453	52	1.716003344	9395130	15.22970007	2.432500268	-1.981995953	1233	1337	148.6960205	25.71153846	219.4249623	0.452216565	0.969720826	0.631491437	0.293654512	1800980848	1.91043795	1.669963242	7	0.135917913
XE	22461	45	1.653212514	8741056	14.82425602	0.840452041	-1.99992847	946	1034	125.3172711	22.97777778	171.5222222	0.471829258	0.967966509	0.636543587	0.254120931	1434245308	1.992844755	1.62383526	6	0.099368849
XE	22462	65	1.812913357	9958994	16.07339215	2.891493633	-1.99992847	2016	2144	205.1681995	32.98461538	356.5153846	0.371068722	0.975334716	0.510542945	0.214335157	2418629584	2.473837062	1.851995727	2	0.181513804
XE	22463	52	1.716003344	9395130	15.22970007	2.432500268	-1.981995953	1233	1337	148.6960205	25.71153846	219.4249623	0.452216565	0.969720826	0.631491437	0.293654512	1800980848	1.91043795	1.669963242	7	0.135917913
XE	22511	242	2.383815366	9930772	152.7250256	-12.43072962	-1.654719458	12862	13556	615.1164968	56.01652893	1513.286033	0.929619639	0.938226176	1.232220768	0.307056859	8085693481	-0.509809475	2.146935916	276	0.206530659
XE	22512	276	2.440909082	9994610	163.1733102	-10.76822849	-1.695796931	16929	17719	743.9800398	64.19927536	2077.701963	0.926618924	0.95128231	1.265809853	0.301191211	9346538901	-0.554537563	2.117974605	363	0.165688375
XE	22513	233	2.367355921	9990940	144.899591	-10.88133697	-1.763550977	14995	15613	687.0184117	67.00858369	1983.853374	0.919031882	0.967475511	1.220425846	0.319190534	7835102466	-0.49211512	2.025124681	309	0.196171526
XE	22521	244	2.387389826	9930772	153.1657993	-12.25204167	-1.648315233	12835	13543	613.5562934	55.50409836	1487.279819	0.930442105	0.925273216	1.237222798	0.306218927	8149068818	-0.52273265	2.167064281	280	0.203216489
XE	22522	276	2.440909082	9994610	163.1733102	-10.76822849	-1.695796931	16929	17719	743.9800398	64.19927536	2077.701963	0.926618924	0.95128231	1.265809853	0.301191211	9346538901	-0.554537563	2.117974605	363	0.165688375
XE	22523	234	2.369215857	9990940	145.56581	-10.98279514	-1.770062749	15208	15824	696.8608538	67.62393162	2073.883717	0.918032488	0.969553	1.218213876	0.320182702	7879968172	-0.476627246	1.979037114	311	0.196364722
XE	22531	235	2.371067862	9887732	149.2530708	-12.36512546	-1.708228772	13915	14559	646.9159674	61.95319149	1696.224295	0.917833045	0.961780603	1.204669085	0.308880456	7802635348	-0.452976577	2.020835248	296	0.210457221
XE	22532	272	2.434568904	9958994	161.9915002	-10.85931089	-1.708561619	17385	18147	757.9136709	66.71691176	2246.284879	0.922657155	0.948369351	1.253554061	0.307499825	9184478160	-0.500684149	2.046640565	343	0.169808296
XE	22533	239	2.378397901	9990940	148.4348927	-11.5072445	-1.704280091	14789	15441	666.3574578	64.60669456	1867.021131	0.919660054	0.960572978	1.222403097	0.312037477	8030345419	-0.471270001	2.03352129	291	0.195325205
XE	22541	128	2.10720997	9781478	60.76406163	-4.676808512	-1.788631988	4419	4751	332.9936662	37.1171875	656.0727731	0.809477709	0.958554368	1.152875677	0.28203579	4382524602	-0.173582094	1.423613088	176	0.07392487
XE	22542	147	2.167317335	9958994	73.29645464	-4.325798563	-1.697010905	4995	5401	352.8820804	36.7414966	667.9464169	0.882562293	0.946519055	1.274277668	0.292986302	5079478462	-0.543003122	1.866930501	222	0.084467106
XE	22543	123	2.089905111	9960465	65.10346856	-5.120007249	-1.688151802	3290	3636	275.4448041	29.56097561	430.9040384	0.889606352	0.924261314	1.258891884	0.295866031	4214544554	-0.535344527	1.887547777	168	0.111905706
XE	22551	45	1.653212514	8741056	14.82425602	0.840452041	-1.99992847	946	1034	125.3172711	22.97777778	171.5222222	0.471829258	0.967966509	0.636543587	0.254120931	1434245308	1.992844755	1.62383526	6	0.099368849
XE	22552	65	1.812913357	9958994	16.07339215	2.891493633	-1.99992847	2016	2144	205.1681995	32.98461538	356.5153846	0.371068722	0.975334716	0.510542945	0.214335157	2418629584	2.473837062	1.851995727	2	0.181513804
XE	22553	52	1.716003344	9395130	15.22970007	2.432500268	-1.981995953	1233	1337	148.6960205	25.71153846	219.4249623	0.452216565	0.969720826	0.631491437	0.293654512	1800980848	1.91043795	1.669963242	7	0.135917913
XE	22561	45	1.653212514	8741056	14.82425602	0.840452041	-1.99992847	946	1034	125.3172711	22.97777778	171.5222222	0.471829258	0.967966509	0.636543587	0.254120931	1434245308	1.992844755	1.62383526	6	0.099368849
XE	22562	65	1.812913357	9958994	16.07339215	2.891493633	-1.99992847	2016	2144	205.1681995	32.98461538	356.5153846	0.371068722	0.975334716	0.510542945	0.214335157	2418629584	2.473837062	1.851995727	2	0.181513804
XE	22563	52	1.716003344	9395130	15.22970007	2.432500268	-1.981995953	1233	1337	148.6960205	25.71153846	219.4249623	0.452216565	0.969720826	0.631491437	0.293654512	1800980848	1.91043795	1.669963242	7	0.135917913
XE	23111	45	1.653212514	8741056	14.82425602	0.840452041	-1.99992847	946	1034	125.3172711	22.97777778	171.5222222	0.471829258	0.967966509	0.636543587	0.254120931	1434245308	1.992844755	1.62383526	6	0.099368849
XE	23112	65	1.812913357	9958994	16.07339215	2.891493633	-1.99992847	2016	2144	205.1681995	32.98461538	356.5153846	0.371068722	0.975334716	0.510542945	0.214335157	2418629584	2.473837062	1.851995727	2	0.181513804
XE	23113	52	1.716003344	9395130	15.22970007	2.432500268	-1.981995953	1233	1337	148.6960205	25.71153846	219.4249623	0.452216565	0.969720826	0.631491437	0.293654512	1800980848	1.91043795	1.669963242	7	0.135917913
XE	23121	45	1.653212514	8741056	14.82425602	0.840452041	-1.99992847	946	1034	125.3172711	22.97777778	171.5222222	0.471829258	0.967966509	0.636543587	0.254120931	1434245308	1.992844755	1.62383526	6	0.099368849
