model	simID	S	tree.length	PD	gamma	beta	Colless	Sackin	Yule.PDA.ratio	MRD	VRD	PSV	mean.Iprime	MPD	VPD	MGL_principal_eigenvalue	MGL_asymmetry	MGL_peakedness	MGL_eigengap	nLTT_stat
Mammal	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	10	5	10.2808641	2.929444219	0.136953465	9.999957687	2	12	2.079441542	2.4	0.3	0.738121984	0	1.104314348	NA	158.3711296	0.964163663	1.476786726	1	0.313284283
Mammal	1000	6	9.570000001	3.44466065	-0.423188972	9.999944685	2	16	2.708050201	2.666666667	0.266666667	0.733490876	0.208333333	1.066963224	NA	179.028551	0.722718293	1.283570363	1	0.119148516
Mammal	1001	6	9.570000001	3.44466065	-0.423188972	9.999944685	2	16	2.708050201	2.666666667	0.266666667	0.733490876	0.208333333	1.066963224	NA	179.028551	0.722718293	1.283570363	1	0.124875287
Mammal	1002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	1003	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	1004	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	1039	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	1081	4	25.72100969	2.51410121	0.689012588	-1.99992847	3	9	1.791759469	2.25	0.916666667	0.649316191	0.75	0.907350832	NA	318.6647563	1.379350144	1.107744596	1	0.18574006
Mammal	1082	3	9.820176943	2.346534006	0.19732469	9.99992847	1	5	0.693147181	1.666666667	0.333333333	0.782178002	NA	1.069306801	NA	83.90867351	0.901011243	1.675982865	1	0.186097485
Mammal	1083	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	1084	4	10.44904577	2.42260892	0.927638281	9.999956252	0	8	1.098612289	2	0	0.737101487	0	1.142857143	NA	127.429564	1.415886732	2.714813174	1	0.160231675
Mammal	1085	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	1086	4	10.44904577	2.42260892	0.927638281	9.999956252	0	8	1.098612289	2	0	0.737101487	0	1.142857143	NA	127.429564	1.415886732	2.714813174	1	0.11819693
Mammal	1087	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	1088	4	10.44904577	2.42260892	0.927638281	9.999956252	0	8	1.098612289	2	0	0.737101487	0	1.142857143	NA	127.429564	1.415886732	2.714813174	1	0.100463036
Mammal	1089	4	10.44904577	2.42260892	0.927638281	9.999956252	0	8	1.098612289	2	0	0.737101487	0	1.142857143	NA	127.429564	1.415886732	2.714813174	1	0.100540018
Mammal	1090	4	10.44904577	2.42260892	0.927638281	9.999956252	0	8	1.098612289	2	0	0.737101487	0	1.142857143	NA	127.429564	1.415886732	2.714813174	1	0.096228317
Mammal	1091	4	10.44904577	2.42260892	0.927638281	9.999956252	0	8	1.098612289	2	0	0.737101487	0	1.142857143	NA	127.429564	1.415886732	2.714813174	1	0.094762222
Mammal	1092	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	1093	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	1094	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	1095	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	1096	29	9.11	15.61366578	-3.467167374	-0.557886307	87	187	30.52875926	6.448275862	4.756157635	0.867587772	0.56349676	1.234544153	NA	892.9657236	-0.385907883	1.759553614	38	0.121671917
Mammal	1097	27	9.023057335	14.45236679	-3.415335377	-0.161144227	62	156	27.19655475	5.777777778	3.487179487	0.857042424	0.533531746	1.21926511	NA	813.9173815	-0.369147317	1.760000803	35	0.126192218
Mammal	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	1124	22	7.89	12.30832016	-2.912188624	-0.417791198	57	125	21.92355519	5.681818182	4.893939394	0.834126689	0.525276575	1.156035476	NA	580.5089904	0.258112725	1.143976047	8	0.134128092
Mammal	1147	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	1168	32	8.939337767	12.82674147	-1.956103945	9.999955774	40	172	29.74436521	5.375	1.016129032	0.845350346	0.287698413	1.329973742	NA	981.8277439	-0.584134039	2.603655917	58	0.085398454
Mammal	1169	20	7.970059568	8.372764002	-1.709624165	9.999940278	24	94	17.51555307	4.7	0.957894737	0.788203105	0.314930556	1.218836922	NA	534.3243423	-0.269789439	2.407750559	1	0.097545405
Mammal	119	35	14.62452781	18.61891776	-3.174414845	2.417636035	57	201	33.67634517	5.742857143	1.843697479	0.914159231	0.391547619	1.329102173	NA	1705.17361	-0.725155093	2.151471462	56	0.108170189
Mammal	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	1232	20	20.637543	8.774318625	-1.267262765	2.259433378	30	98	17.38387525	4.9	1.568421053	0.800530246	0.377926587	1.222447003	NA	1409.864405	-0.176925461	2.013048143	1	0.07750596
Mammal	1251	123	22.55975259	39.0171275	-3.896178584	-0.33284472	814	1386	140.9129242	11.26829268	11.44382247	0.689435924	0.461276449	1.071612195	NA	10173.47797	0.254037898	2.435836084	2	0.131495938
Mammal	1252	121	20.54444822	41.00792226	-4.058475153	-0.147532753	695	1261	136.1089031	10.4214876	10.1792011	0.745714474	0.451954005	1.162834698	NA	9048.690289	0.104688383	2.444638923	4	0.116571958
Mammal	1253	117	18.4	43.04354252	-4.214330509	0.047841811	579	1131	129.5296519	9.666666667	8.672413793	0.813219657	0.437227254	1.269419854	NA	7764.826779	-0.024562426	2.902682233	19	0.097618838
Mammal	1254	110	18.4	38.52075028	-4.34883043	0.166654533	474	994	121.1925428	9.036363636	6.916096747	0.789265681	0.445402645	1.239940388	NA	7292.079077	-0.027697231	3.078578171	12	0.113195333
Mammal	1255	98	17.06175459	35.48094596	-4.369502509	0.153527369	379	839	107.747192	8.56122449	5.156006733	0.795045419	0.456372703	1.240948539	NA	6030.025331	-0.248288022	3.190330648	31	0.108232396
Mammal	1256	89	15.9032316	32.53442189	-4.028495345	0.368086419	287	707	96.37454056	7.943820225	3.939989785	0.809571693	0.449443994	1.267920833	NA	5094.308397	-0.43304479	3.01480766	21	0.106941486
Mammal	1257	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	1258	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	1259	8	9.679283133	4.735898694	-1.004274296	9.999954341	5	25	4.718498871	3.125	0.410714286	0.815001041	0.145833333	1.169389086	NA	241.9843125	0.075754178	1.350284975	1	0.093693652
Mammal	1260	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	1289	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	1290	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	1382	14	37.72912669	5.471232698	-0.480388082	-0.770594018	24	62	13.30308365	4.428571429	2.263736264	0.709870029	0.710884354	1.115643492	NA	1784.365189	0.441197432	1.951311746	1	0.100594676
Mammal	14	7	13.00185105	4.09706011	-0.469712846	9.999953846	5	21	3.871201011	3	0.666666667	0.781328814	0.25	1.126979476	NA	287.387163	0.568713703	1.4206234	3	0.267964047
Mammal	1401	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	1402	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	1403	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	1454	107	66.38208635	13.74419831	-1.498314259	-0.145121186	415	949	121.0303485	8.869158879	5.548756833	0.389643114	0.481903081	0.662152111	NA	27325.20845	5.087344226	3.325523539	3	0.300444838
Mammal	1455	105	29.85662133	26.76235865	-3.36883549	0.225591329	312	840	116.3669094	8	4.730769231	0.814218494	0.471058165	1.387328326	NA	11300.19826	-0.095249016	3.276129107	206	0.181222103
Mammal	1456	62	29.03179087	18.40228625	-2.605961902	0.057169856	173	445	67.6094091	7.177419355	4.771285034	0.791745367	0.535912799	1.308761885	NA	6373.829245	0.053569765	2.41579772	118	0.148498708
Mammal	1457	36	22.70344925	10.80794383	-1.763522399	-0.332210839	110	240	37.91241789	6.666666667	5.885714286	0.696127868	0.562006469	1.127691147	NA	2867.956196	0.52857813	1.871627073	1	0.150705213
Mammal	1458	23	18.47890185	7.45076876	-1.557648006	-0.790011298	80	148	24.15793204	6.434782609	6.711462451	0.500856426	0.665608466	0.724240447	NA	1521.140083	2.190625999	1.383950489	3	0.140351971
Mammal	1459	21	9.607231792	10.70281954	-2.730546592	-0.610249333	61	123	21.06688958	5.857142857	5.228571429	0.772217957	0.636309524	1.0851314	NA	677.049159	0.155619247	1.344678371	3	0.123415627
Mammal	1492	26	25.88936446	10.79219052	-2.713948532	0.49664315	53	143	25.58611734	5.5	2.58	0.752970627	0.536575092	1.136101745	NA	2259.575849	0.313494998	1.631787899	1	0.127970485
Mammal	15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	1517	43	12.85259498	19.21428517	-3.294014234	0.186692289	120	290	44.11310937	6.744186047	4.671096346	0.832999794	0.404719251	1.246824085	NA	1891.887617	-0.290356925	1.900785147	9	0.093653934
Mammal	1518	34	11.50018946	15.69971893	-2.434548282	-0.053688137	89	217	34.4247972	6.382352941	3.819073084	0.837950327	0.421524064	1.24881962	NA	1318.203872	-0.347249897	1.760150695	4	0.070396591
Mammal	1519	25	10.75621432	12.22479261	-1.831826936	0.135580842	56	146	23.21405849	5.84	3.473333333	0.803708048	0.349311295	1.162975922	NA	929.3474679	0.122365065	1.46661138	2	0.062668218
Mammal	1520	23	10.05565901	10.95493886	-1.710207101	1.572108073	35	119	20.03600466	5.173913043	2.33201581	0.821040586	0.293333333	1.216019151	NA	778.5200569	0.004136937	1.549125354	10	0.067558802
Mammal	1560	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	1561	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	1562	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	1563	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	1564	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	1565	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	1566	110	34.09383255	20.52125119	-0.567792383	-0.555452862	588	1078	132.4356313	9.8	9.555963303	0.596778535	0.558806289	1.019095275	NA	14127.61771	1.134384228	2.129849614	8	0.242929764
Mammal	1567	104	28.79398459	20.87310822	-1.449434345	-0.4703008	483	949	123.6499389	9.125	8.071601942	0.651405505	0.549243473	1.115229894	NA	11148.71338	0.945474636	2.159188529	23	0.229499821
Mammal	1568	91	26.15014697	17.42620717	-2.745729476	-0.492011092	383	785	108.2238311	8.626373626	6.881074481	0.607466432	0.563592022	1.038123427	NA	8710.791864	0.961362733	2.210690205	1	0.239249681
Mammal	1569	66	11.48727578	22.6925379	-3.589094501	-0.512500927	264	538	76.98765667	8.151515152	6.622843823	0.766216882	0.553881097	1.207852812	NA	2718.710884	0.003276002	2.39666322	8	0.128068066
Mammal	1570	61	9.955391465	23.88754847	-4.182518859	-0.357993198	202	458	69.63521557	7.508196721	5.354098361	0.842099743	0.521119057	1.313506793	NA	2093.847311	-0.517185705	2.513093849	7	0.115633117
Mammal	1571	47	9.304384571	20.57745	-3.83194192	-0.148159904	134	326	51.0903849	6.936170213	4.843663275	0.837116762	0.479592515	1.262062987	NA	1523.811461	-0.077337857	2.056294279	6	0.106197589
Mammal	1572	41	8.835699691	17.04693169	-3.594345744	-0.141095405	97	263	44.26601123	6.414634146	3.698780488	0.831317598	0.489406081	1.277035508	NA	1232.537619	-0.251628995	2.201328389	4	0.119269326
Mammal	1573	23	8.185240717	11.8970388	-3.299556997	-0.015970789	51	127	22.21569162	5.52173913	3.71541502	0.793290082	0.477513228	1.115510446	NA	630.6372567	0.149170802	1.313667813	3	0.128802833
Mammal	16	647	38.88691579	126.6935554	-8.224813977	-0.732065995	7502	11566	836.7756818	17.8763524	40.3221489	0.660156406	0.547770496	1.126611388	NA	95224.30628	0.675307134	3.913919102	9	0.232356946
Mammal	1634	25	16.85983752	10.14655431	-2.446206199	-0.751999602	78	156	26.73636474	6.24	5.106666667	0.597666529	0.598575036	0.830843499	NA	1482.498568	1.454761158	1.344981605	2	0.118272664
Mammal	1635	23	10.21477182	13.37759554	-3.115176306	-0.451271321	57	129	23.55831091	5.608695652	3.794466403	0.865405767	0.57034632	1.194153411	NA	773.8563934	-0.115120439	1.317666533	25	0.155328664
Mammal	164	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	165	4	8.915235108	2.207806226	1.557878544	9.999956252	0	8	1.098612289	2	0	0.701301038	0	1.142857143	NA	112.0734044	1.721847024	5.571177448	1	0.05533074
Mammal	166	4	8.915235108	2.207806226	1.557878544	9.999956252	0	8	1.098612289	2	0	0.701301038	0	1.142857143	NA	112.0734044	1.721847024	5.571177448	1	0.059932826
Mammal	167	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	1675	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	1676	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	1677	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	1678	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	168	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	169	4	8.915235108	2.207806226	1.557878544	9.999956252	0	8	1.098612289	2	0	0.701301038	0	1.142857143	NA	112.0734044	1.721847024	5.571177448	1	0.067628009
Mammal	17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	170	4	8.915235108	2.207806226	1.557878544	9.999956252	0	8	1.098612289	2	0	0.701301038	0	1.142857143	NA	112.0734044	1.721847024	5.571177448	1	0.072371646
Mammal	1707	29	21.49094882	14.36467995	-3.171486227	-0.581257329	85	187	30.99686154	6.448275862	5.113300493	0.794182324	0.526581197	1.130546836	NA	2126.843925	0.015979181	1.51723952	3	0.108567833
